date,area,trap,mosquito_name,number_of_mosquitoes
2025-12-02,Piara Waters,City of Armadale,Verrallina Marks No 52,1
2025-12-02,Piara Waters,City of Armadale,Aedes alboannulatus,1
2025-12-02,Piara Waters,City of Armadale,Aedes alboannulatus,1
2025-12-02,Piara Waters,City of Armadale,Aedes notoscriptus,1
2025-12-02,Piara Waters,City of Armadale,Aedes notoscriptus,1
2025-12-02,Piara Waters,City of Armadale,Aedes notoscriptus,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex molestus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Aedes alboannulatus,1
2025-12-02,Piara Waters,City of Armadale,Aedes alboannulatus,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-12-02,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Aedes vigilax,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Anopheles annulipes,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex australicus,1
2025-12-02,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-12-02,Piara Waters,City of Armadale,Culex globocoxitus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Piara Waters,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-12-02,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-12-02,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-12-02,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-12-02,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-12-02,Forrestdale,City of Armadale,Aedes alboannulatus,1
2025-12-02,Forrestdale,City of Armadale,Aedes notoscriptus,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex australicus,1
2025-12-02,Forrestdale,City of Armadale,Culex australicus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Aedes vigilax,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Anopheles annulipes,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex annulirostris,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Forrestdale,City of Armadale,Other,1
2025-12-02,Hilbert,City of Armadale,Aedes alboannulatus,1
2025-12-02,Hilbert,City of Armadale,Aedes alboannulatus,1
2025-12-02,Hilbert,City of Armadale,Aedes alboannulatus,1
2025-12-02,Hilbert,City of Armadale,Aedes notoscriptus,1
2025-12-02,Hilbert,City of Armadale,Aedes vigilax,1
2025-12-02,Hilbert,City of Armadale,Aedes vigilax,1
2025-12-02,Hilbert,City of Armadale,Anopheles annulipes,1
2025-12-02,Hilbert,City of Armadale,Anopheles annulipes,1
2025-12-02,Hilbert,City of Armadale,Anopheles annulipes,1
2025-12-02,Hilbert,City of Armadale,Culex annulirostris,1
2025-12-02,Hilbert,City of Armadale,Culex annulirostris,1
2025-12-02,Hilbert,City of Armadale,Culex annulirostris,1
2025-12-02,Hilbert,City of Armadale,Culex annulirostris,1
2025-12-02,Hilbert,City of Armadale,Culex annulirostris,1
2025-12-02,Hilbert,City of Armadale,Culex annulirostris,1
2025-12-02,Hilbert,City of Armadale,Culex australicus,1
2025-12-02,Hilbert,City of Armadale,Culex australicus,1
2025-12-02,Hilbert,City of Armadale,Culex australicus,1
2025-12-02,Hilbert,City of Armadale,Culex australicus,1
2025-12-02,Hilbert,City of Armadale,Culex australicus,1
2025-12-02,Hilbert,City of Armadale,Culex globocoxitus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Culex quinquefasciatus,1
2025-12-02,Hilbert,City of Armadale,Other,1
2025-12-02,Hilbert,City of Armadale,Other,1
2025-12-02,Hilbert,City of Armadale,Other,1
2025-12-02,Hilbert,City of Armadale,Other,1
2025-12-02,Hilbert,City of Armadale,Other,1
2025-12-09,Harrisdale,City of Armadale,Culex annulirostris,1
2025-12-09,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2025-12-09,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2025-12-10,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-10,Piara Waters,City of Armadale,Culex annulirostris,1
2025-12-10,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2025-12-10,Piara Waters,City of Armadale,Other,1
2026-01-13,Harrisdale,City of Armadale,Aedes notoscriptus,1
2026-01-13,Harrisdale,City of Armadale,Aedes notoscriptus,1
2026-01-13,Harrisdale,City of Armadale,Aedes notoscriptus,1
2026-01-13,Harrisdale,City of Armadale,Aedes notoscriptus,1
2026-01-13,Harrisdale,City of Armadale,Aedes notoscriptus,1
2026-01-13,Harrisdale,City of Armadale,Aedes vigilax,1
2026-01-13,Harrisdale,City of Armadale,Anopheles annulipes,1
2026-01-13,Harrisdale,City of Armadale,Anopheles annulipes,1
2026-01-13,Harrisdale,City of Armadale,Anopheles annulipes,1
2026-01-13,Harrisdale,City of Armadale,Anopheles annulipes,1
2026-01-13,Harrisdale,City of Armadale,Anopheles annulipes,1
2026-01-13,Harrisdale,City of Armadale,Anopheles annulipes,1
2026-01-13,Harrisdale,City of Armadale,Anopheles annulipes,1
2026-01-13,Harrisdale,City of Armadale,Anopheles bancroftii,1
2026-01-13,Harrisdale,City of Armadale,Anopheles bancroftii,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex annulirostris,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Harrisdale,City of Armadale,Other,1
2026-01-13,Harrisdale,City of Armadale,Other,1
2026-01-13,Harrisdale,City of Armadale,Other,1
2026-01-13,Harrisdale,City of Armadale,Other,1
2026-01-13,Harrisdale,City of Armadale,Other,1
2026-01-13,Harrisdale,City of Armadale,Other,1
2026-01-13,Harrisdale,City of Armadale,Other,1
2026-01-13,Piara Waters,City of Armadale,Anopheles annulipes,1
2026-01-13,Piara Waters,City of Armadale,Anopheles annulipes,1
2026-01-13,Piara Waters,City of Armadale,Anopheles annulipes,1
2026-01-13,Piara Waters,City of Armadale,Culex annulirostris,1
2026-01-13,Piara Waters,City of Armadale,Culex annulirostris,1
2026-01-13,Piara Waters,City of Armadale,Culex annulirostris,1
2026-01-13,Piara Waters,City of Armadale,Culex annulirostris,1
2026-01-13,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Piara Waters,City of Armadale,Culex quinquefasciatus,1
2026-01-13,Piara Waters,City of Armadale,Other,1
2026-01-13,Piara Waters,City of Armadale,Other,1
2026-01-13,Seville Grove,City of Armadale,Aedes notoscriptus,1
2026-01-13,Seville Grove,City of Armadale,Anopheles annulipes,1
2026-01-13,Seville Grove,City of Armadale,Culex annulirostris,1
2026-01-13,Seville Grove,City of Armadale,Culex annulirostris,1
2026-01-13,Seville Grove,City of Armadale,Culex annulirostris,1
